student,currProb,course,session,priorTutorAction,reward,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,symbolicRepresentationCount,englishSymbolicSwitchCount,Level,probDiff,difficultProblemCountSolved,difficultProblemCountWE,easyProblemCountSolved,easyProblemCountWE,probAlternate,easyProbAlternate,RuleTypesCount,UseCount,PrepCount,MorphCount,OptionalCount,NewLevel,SolvedPSInLevel,SeenWEinLevel,probIndexinLevel,probIndexPSinLevel,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,SystemInfoHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_Interaction,cumul_hintCount,cumul_TotalTime,cumul_TotalPSTime,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_symbolicRepresentationCount,cumul_englishSymbolicSwitchCount,cumul_difficultProblemCountSolved,cumul_difficultProblemCountWE,cumul_easyProblemCountSolved,cumul_easyProblemCountWE,cumul_probAlternate,cumul_easyProbAlternate,cumul_RuleTypesCount,cumul_UseCount,cumul_PrepCount,cumul_MorphCount,cumul_OptionalCount,cumul_probIndexinLevel,cumul_InterfaceErrorCount,cumul_RightApp,cumul_WrongApp,cumul_WrongSemanticsApp,cumul_WrongSyntaxApp,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_FDActionCount,cumul_BDActionCount,cumul_DirectProofActionCount,cumul_InDirectProofActionCount,cumul_actionCount,cumul_UseWindowInfo,cumul_NonPSelements,cumul_AppCount,cumul_AppRatio,cumul_hintRatio,cumul_BlankRatio,cumul_HoverHintCount,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,cumul_PreviousStepClickCountWE,cumul_deletedApp,CurrPro_NumProbRule,CurrPro_avgProbTime,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeWE,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
0008-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,14,0,108.756,108.756,0.0,7.2504,7.2504,8.582579774,1,0,1,0,0,0,0,0,0,0,2,5,1,0,0,0,1,0,1,0,3,3,3,3,0,0.25,1.0,0.4,12,0,12,0,12,0,0,12,1.0,0.0,0.0,0,0,0,0,0,0.042944019,0.039311765,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,20,0,157.783,108.756,49.027,7.51347619,8.171166667,7.2504,2,0,0,0,0,0,0,0,2,5,1,0,0,1,4,3,3,3,0,0.25,0.428571429,0.315789474,17,0,17,0,17,0,5,12,0.705882353,0.0,0.294117647,0,0,5,0,0,3,167.9528131,136.6535636,325.6199227,25.72711272,44.42744607,81.495
0008-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0,7,0,80.462,0.0,80.462,11.49457143,5.730519118,8.442368501,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0.166056337,0.0,0.323480324,6,0,6,0,6,0,6,0,0.0,0.0,1.0,0,0,6,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,27,0,238.245,108.756,129.489,8.50875,9.960692308,7.2504,3,0,0,0,0,0,0,0,2,5,1,0,0,2,5,3,3,3,0,0.25,0.272727273,0.260869565,23,0,23,0,23,0,11,12,0.52173913,0.0,0.47826087,0,0,11,0,0,4,572.535163,522.2272823,1017.360329,23.75181108,45.74223636,124.365
0008-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.7894736842106,14,0,103.709,103.709,0.0,6.4818125,6.4818125,8.20554715,1,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,3,2,4,4,0,0,0,0.333333333,1.0,0.5,12,0,12,0,12,0,0,12,1.0,0.0,0.0,0,0,0,0,0,0.128212679,0.118945582,0.118945582,0.01,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,41,0,341.954,212.465,129.489,7.771681818,9.960692308,6.853709677,4,0,0,0,0,0,0,0,2,7,3,0,0,3,9,7,3,3,0,0.291666667,0.466666667,0.358974359,35,0,35,0,35,0,11,24,0.685714286,0.0,0.314285714,0,0,11,0,0,4,252.0669214,252.0669214,419.3237917,0.0,0.0,119.459
0008-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0.0,29,0,164.859,164.859,0.0,5.318032258,5.318032258,7.477076263,1,0,2,1,1,0,0,0,0,0,2,3,3,0,0,1,1,0,0,0,8,6,0,0,0,0.260869565,1.0,0.413793103,23,0,23,0,23,0,0,23,1.0,0.0,0.0,0,0,0,0,0,0.58644193,0.118945582,0.118945582,0.039311765,0.297072353,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,29,0,164.859,164.859,0.0,5.318032258,5.24969423,5.318032258,1,0,1,0,0,0,0,0,2,3,3,0,0,0,8,6,0,0,0,0.260869565,1.0,0.413793103,23,0,23,0,23,0,0,23,1.0,0.0,0.0,0,0,0,0,0,4,366.135642,318.9324098,568.136864,32.95672242,55.10625694,152.054
0008-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0,7,0,29.178,0.0,29.178,4.168285714,5.730519118,7.44911899,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.166056337,0.0,0.323480324,6,0,6,0,6,0,6,0,0.0,0.0,1.0,0,0,6,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,36,0,194.037,164.859,29.178,5.106236842,4.168285714,5.318032258,2,0,1,1,0,0,0,0,2,3,3,0,0,1,9,6,0,0,0,0.260869565,0.6,0.363636364,29,0,29,0,29,0,6,23,0.793103448,0.0,0.206896552,0,0,6,0,0,4,215.5316966,166.3043781,514.1781711,37.43865714,50.54714033,64.568
0008-F14,2.1.3.0,226-001-BARNES-F14,1,PS,26.9416187527642,20,0,118.697,118.697,0.0,5.395318182,5.395318182,8.852454766,1,0,2,1,1,0,0,0,0,0,2,2,2,0,0,0,0,0,2,1,7,4,0,0,0,0.266666667,0.8,0.4,15,0,15,0,15,0,0,15,1.0,0.0,0.0,0,0,0,0,0,0.58644193,0.118945582,0.297072353,0.118945582,0.297072353,0.118945582,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,56,0,312.734,283.556,29.178,5.212233333,4.168285714,5.350113208,3,0,2,1,0,0,0,0,2,5,5,0,0,2,16,10,0,0,0,0.263157895,0.666666667,0.377358491,44,0,44,0,44,0,6,38,0.863636364,0.0,0.136363636,0,0,6,0,0,4,225.4508831,225.4508831,312.2420144,0.0,0.0,126.088
0008-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,26,0,160.443,160.443,0.0,5.730107143,5.730107143,9.422798152,1,0,3,1,1,0,0,0,0,0,2,3,4,0,0,1,1,0,0,0,7,7,0,0,0,0.333333333,1.0,0.5,21,0,21,0,21,0,0,21,1.0,0.0,0.0,0,0,0,0,0,0.931002575,0.118945582,0.925437192,0.297072353,0.566085839,0.118945582,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,26,0,160.443,160.443,0.0,5.730107143,5.24969423,5.730107143,1,0,1,0,0,0,0,0,2,3,4,0,0,0,7,7,0,0,0,0.333333333,1.0,0.5,21,0,21,0,21,0,0,21,1.0,0.0,0.0,0,0,0,0,0,4,506.9877537,465.9649527,877.4636507,26.39029352,48.64787226,148.718
0008-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0,11,0,69.079,0.0,69.079,6.279909091,5.730519118,9.395120232,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.166056337,0.0,0.323480324,10,0,10,0,10,0,10,0,0.0,0.0,1.0,0,0,10,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,37,0,229.522,160.443,69.079,5.885179487,6.279909091,5.730107143,2,0,1,1,0,0,0,0,2,3,4,0,0,1,8,7,0,0,0,0.333333333,0.466666667,0.388888889,31,0,31,0,31,0,10,21,0.677419355,0.0,0.322580645,0,0,10,0,0,6,224.5486218,171.9041423,453.1682347,40.45118699,60.599419,68.9985
0008-F14,3.1.3.0,226-001-BARNES-F14,1,PS,22.754344456229,27,0,88.149,88.149,0.0,3.03962069,3.03962069,8.564823423,1,0,3,1,1,0,0,0,0,0,2,3,4,0,0,0,0,0,2,1,7,7,0,0,0,0.318181818,1.0,0.482758621,22,0,22,0,22,0,0,22,1.0,0.0,0.0,0,0,0,0,0,0.976581903,0.297072353,0.991638569,0.566085839,0.800831063,0.297072353,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,64,0,317.671,248.592,69.079,4.671632353,6.279909091,4.361263158,3,0,2,1,0,0,0,0,2,6,8,0,0,2,15,14,0,0,0,0.325581395,0.636363636,0.430769231,53,0,53,0,53,0,10,43,0.811320755,0.0,0.188679245,0,0,10,0,0,6,304.7160905,304.7082155,374.6966858,0.007081395,0.113744052,179.1665
0008-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0,21,0,110.795,110.795,0.0,4.817173913,4.817173913,8.435232519,1,0,4,1,1,0,0,0,0,0,2,4,2,0,0,1,1,0,0,0,5,6,0,0,0,0.333333333,1.0,0.5,18,0,18,0,18,0,0,18,1.0,0.0,0.0,0,0,0,0,0,0.976581903,0.566085839,0.999119161,0.800831063,0.800831063,0.297072353,0.297072353,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,21,0,110.795,110.795,0.0,4.817173913,5.24969423,4.817173913,1,0,1,0,0,0,0,0,2,4,2,0,0,0,5,6,0,0,0,0.333333333,1.0,0.5,18,0,18,0,18,0,0,18,1.0,0.0,0.0,0,0,0,0,0,4,164.8392672,125.7966863,260.6786393,31.91924912,60.61856213,99.6955
0008-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0,9,0,37.236,0.0,37.236,4.137333333,5.730519118,8.418092948,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.166056337,0.0,0.323480324,8,0,8,0,8,0,8,0,0.0,0.0,1.0,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,30,0,148.031,110.795,37.236,4.62596875,4.137333333,4.817173913,2,0,1,1,0,0,0,0,2,4,2,0,0,1,6,6,0,0,0,0.333333333,0.5,0.4,26,0,26,0,26,0,8,18,0.692307692,0.0,0.307692308,0,0,8,0,0,5,264.2295038,213.6990389,510.6006303,33.5009639,54.88639744,63.2005
0008-F14,4.1.3.0,226-001-BARNES-F14,1,PS,9.5145631067962,32,0,277.579,277.579,0.0,8.164088235,8.164088235,9.130313278,1,0,4,1,1,0,0,0,0,0,2,4,3,0,0,0,0,0,2,1,4,6,1,0,1,0.2,1.0,0.333333333,30,0,30,0,30,0,0,30,1.0,0.0,0.0,3,0,0,0,0,0.992304347,0.566085839,0.999907839,0.800831063,0.800831063,0.566085839,0.406095272,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,62,0,425.61,388.374,37.236,6.448636364,4.137333333,6.813578947,3,0,2,1,0,0,0,0,2,8,5,0,0,2,10,12,1,0,1,0.25,0.666666667,0.363636364,56,0,56,0,56,0,8,48,0.857142857,0.0,0.142857143,3,0,8,0,0,5,705.756679,705.756679,623.5281073,0.0,0.0,506.664
0008-F14,5.1.1.0,226-001-BARNES-F14,1,PS,0.0,15,0,81.634,81.634,0.0,4.802,4.802,8.858748352,1,0,5,1,1,0,0,0,0,0,2,2,0,2,0,1,1,0,0,0,5,4,0,0,0,0.333333333,0.8,0.470588235,12,0,12,0,12,0,0,12,1.0,0.0,0.0,0,0,0,0,0,0.992304347,0.800831063,0.999907839,0.800831063,0.800831063,0.566085839,0.678211518,0.039311765,0.039311765,0.01,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,15,0,81.634,81.634,0.0,4.802,5.24969423,4.802,1,0,1,0,0,0,0,0,2,2,0,2,0,0,5,4,0,0,0,0.333333333,0.8,0.470588235,12,0,12,0,12,0,0,12,1.0,0.0,0.0,0,0,0,0,0,5,136.7717735,113.2824938,220.7980538,18.59096443,32.38021109,67.9345
0008-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0,11,0,38.562,0.0,38.562,3.505636364,5.730519118,8.84552048,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.166056337,0.0,0.323480324,10,0,10,0,10,0,10,0,0.0,0.0,1.0,0,0,10,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,26,0,120.196,81.634,38.562,4.292714286,3.505636364,4.802,2,0,1,1,0,0,0,0,2,2,0,2,0,1,6,4,0,0,0,0.333333333,0.307692308,0.32,22,0,22,0,22,0,10,12,0.545454545,0.0,0.454545455,0,0,10,0,0,6,88.52143265,58.20607937,172.7969031,27.74632016,35.8557963,41.78
0008-F14,5.1.3.0,226-001-BARNES-F14,1,PS,0.0,35,0,372.749,372.749,0.0,10.0742973,10.0742973,9.785533303,1,0,5,1,1,0,0,0,0,0,3,2,5,3,0,0,0,0,2,1,2,9,1,1,0,0.272727273,1.5,0.461538462,35,0,9,26,35,0,2,33,0.942857143,0.0,0.057142857,1,0,0,0,0,0.996623547,0.800831063,0.999959651,0.800831063,0.366832734,0.776444028,0.678211518,0.039311765,0.079128673,0.118945582,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,61,0,492.945,454.383,38.562,7.583769231,3.505636364,8.4145,3,0,2,1,0,0,0,0,3,4,5,5,0,2,8,13,1,1,0,0.288888889,0.684210526,0.40625,57,0,31,26,57,0,12,45,0.789473684,0.0,0.210526316,1,0,10,0,0,5,537.6418304,537.6411391,788.7727724,0.00060687,0.009823053,354.852
0008-F14,6.1.1.0,226-001-BARNES-F14,1,PS,0.0,24,0,122.866,122.866,0.0,4.725615385,4.725615385,9.519831924,1,0,6,1,1,0,0,0,0,0,2,4,1,0,0,1,1,0,0,0,3,2,3,2,1,0.086956522,0.285714286,0.133333333,23,0,23,0,23,0,0,23,1.0,0.0,0.0,0,0,0,0,0,0.996623547,0.800831063,0.999959651,0.800831063,0.366832734,0.91466573,0.678211518,0.058215605,0.079128673,0.118945582,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,24,0,122.866,122.866,0.0,4.725615385,5.24969423,4.725615385,1,0,1,0,0,0,0,0,2,4,1,0,0,0,3,2,3,2,1,0.086956522,0.285714286,0.133333333,23,0,23,0,23,0,0,23,1.0,0.0,0.0,0,0,0,0,0,6,142.0847729,117.483358,185.2095986,20.56411654,40.87964397,78.412
0008-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0,3,0,14.627,0.0,14.627,4.875666667,5.730519118,9.509110883,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.166056337,0.0,0.323480324,2,0,2,0,2,0,2,0,0.0,0.0,1.0,0,0,2,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,27,0,137.493,122.866,14.627,4.741137931,4.875666667,4.725615385,2,0,1,1,0,0,0,0,2,4,1,0,0,1,4,2,3,2,1,0.086956522,0.153846154,0.111111111,25,0,25,0,25,0,2,23,0.92,0.0,0.08,0,0,2,0,0,5,112.6867266,102.5303282,313.4651755,7.518393939,16.41704625,5.8105
0008-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0.0,35,0,189.72,189.72,0.0,5.524394059,5.730519118,10.26625576,2,0,6,1,1,0,0,0,0,0,3,3,4,4,0,0,0,0,2,1,7,11,0,0,0,0.366666667,1.220984799,0.323480324,30,0,30,0,30,0,0,30,1.0,0.0,0.0,0,0,0,0,0,0.998905741,0.925437192,0.999998636,0.800831063,0.366832734,0.970692766,0.678211518,0.058215605,0.214159729,0.566085839,0.118945582,0.01,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,62,0,327.213,312.586,14.627,5.869566985,5.24969423,6.100940583,4,0,2,1,0,0,0,0,3,7,5,4,0,2,11,13,3,2,1,0.245283019,0.903342333,0.268913966,55,0,55,0,55,0,2,53,0.963636364,0.0,0.036363636,0,0,2,0,0,8,457.3999871,457.3999871,605.6075083,0.0,0.0,303.571
0009-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,87,0,784.898,784.898,0.0,8.919295455,8.919295455,15.35997662,1,0,1,0,0,0,0,0,0,0,3,9,6,5,0,1,1,0,0,0,16,6,14,4,10,0.083333333,1.5,0.157894737,72,0,72,0,72,0,0,72,1.0,0.0,0.0,0,0,0,0,3,0.039311765,0.013201672,0.058215605,0.01,0.01,0.011340922,0.011522626,0.01,0.013351755,0.01,0.011795958,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,87,0,784.898,784.898,0.0,8.919295455,5.24969423,8.919295455,1,0,0,0,0,0,0,0,3,9,6,5,0,0,16,6,14,4,10,0.083333333,1.5,0.157894737,72,0,72,0,72,0,0,72,1.0,0.0,0.0,0,0,0,0,3,3,472.5291424,402.2476603,754.2226573,48.0436209,85.89333199,226.8775
0009-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,50,0,131.532,0.0,131.532,2.63064,5.730519118,15.29864029,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,27,0,0,0,0,0.0,0.0,0.323480324,23,0,23,0,23,0,12,11,0.47826087,0.0,0.52173913,0,0,6,2,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,137,0,916.43,784.898,131.532,6.640797101,2.63064,8.919295455,1,6,0,0,0,0,0,0,3,9,6,5,0,1,43,6,14,4,10,0.072289157,0.857142857,0.133333333,95,0,95,0,95,0,12,83,0.873684211,0.0,0.126315789,0,0,6,2,3,3,167.9528131,136.6535636,325.6199227,25.72711272,44.42744607,81.495
0009-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,132,9,1157.812,1157.812,0.0,8.576385185,8.576385185,10.40079472,1,0,1,0,0,0,0,0,0,0,3,3,13,17,0,0,1,0,2,1,21,12,21,15,6,0.118811881,3.0,0.228571429,114,0,112,2,114,0,13,101,0.885964912,0.078947368,0.114035088,2,0,0,0,0,0.118945582,0.046427918,0.381963301,0.01,0.089033719,0.011340922,0.011522626,0.01,0.011795958,0.011340922,0.057994462,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,269,9,2074.242,1942.71,131.532,7.597956044,2.63064,8.711704036,1,6,0,0,0,0,0,0,3,12,19,22,0,2,64,18,35,19,16,0.097826087,1.636363636,0.184615385,209,0,207,2,209,0,25,184,0.880382775,0.043062201,0.119617225,2,0,6,2,3,4,572.535163,522.2272823,1017.360329,23.75181108,45.74223636,124.365
0009-F14,1.0.4.0,226-001-BARNES-F14,2,PS,-49.3421052631578,42,0,160.275,160.275,0.0,3.642613636,3.642613636,8.958628859,1,0,1,0,0,0,0,0,0,0,3,7,2,1,0,0,0,0,3,3,5,5,5,1,4,0.128205128,1.25,0.23255814,39,0,39,0,39,0,0,39,1.0,0.0,0.0,7,0,0,0,1,0.138146479,0.052984237,0.655804848,0.011340922,0.235837903,0.011340922,0.011522626,0.01,0.011795958,0.011340922,0.111657578,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,311,9,2234.517,2102.985,131.532,7.048949527,2.63064,7.876348315,1,6,0,0,0,0,0,0,3,19,21,23,0,3,69,23,40,20,20,0.103139013,1.533333333,0.193277311,248,0,246,2,248,0,25,223,0.899193548,0.036290323,0.100806452,9,0,6,2,4,4,252.0669214,252.0669214,419.3237917,0.0,0.0,119.459
0009-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0.0,11,0,57.438,0.0,57.438,5.221636364,5.730519118,8.958628859,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0.0,0.0,0.323480324,9,0,9,0,9,0,8,1,0.111111111,0.0,0.888888889,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,11,0,57.438,0.0,57.438,5.221636364,5.221636364,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.268913966,9,0,9,0,9,0,8,1,0.111111111,0.0,0.888888889,0,0,8,0,0,4,366.135642,318.9324098,568.136864,32.95672242,55.10625694,152.054
0009-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,6,0,5.55,0.0,5.55,0.925,5.730519118,8.927955408,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.166056337,0.0,0.323480324,5,0,5,0,5,0,5,0,0.0,0.0,1.0,0,0,5,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,17,0,62.988,0.0,62.988,3.705176471,3.705176471,6.100940583,2,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,0.268913966,14,0,14,0,14,0,13,1,0.071428571,0.0,0.928571429,0,0,13,0,0,4,215.5316966,166.3043781,514.1781711,37.43865714,50.54714033,64.568
0009-F14,2.1.3.0,226-001-BARNES-F14,2,PS,117.073197700133,38,0,122.755,122.755,0.0,3.068875,3.068875,8.341656123,1,0,2,1,1,0,0,0,0,0,3,2,2,2,0,0,0,0,2,0,11,6,0,0,0,0.206896552,1.2,0.352941176,29,0,29,0,29,0,0,29,1.0,0.0,0.0,2,0,0,0,2,0.138146479,0.052984237,0.854543479,0.128746564,0.235837903,0.043154774,0.011522626,0.01,0.011795958,0.011340922,0.314725925,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,55,0,185.743,122.755,62.988,3.258649123,3.705176471,3.068875,3,0,1,2,0,0,0,0,3,2,2,2,0,2,14,6,0,0,0,0.2,0.4,0.266666667,43,0,43,0,43,0,13,30,0.697674419,0.0,0.302325581,2,0,13,0,2,4,225.4508831,225.4508831,312.2420144,0.0,0.0,126.088
0009-F14,3.1.1.0,226-001-BARNES-F14,2,WE,0.0,10,0,12.47,0.0,12.47,1.247,5.730519118,8.341656123,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.166056337,0.0,0.323480324,9,0,9,0,9,0,9,0,0.0,0.0,1.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,10,0,12.47,0.0,12.47,1.247,1.247,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.160948709,0.0,0.268913966,9,0,9,0,9,0,9,0,0.0,0.0,1.0,0,0,9,0,0,4,506.9877537,465.9649527,877.4636507,26.39029352,48.64787226,148.718
0009-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0.0,10,0,3.965,0.0,3.965,0.3965,5.730519118,8.321929883,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.166056337,0.0,0.323480324,9,0,9,0,9,0,9,0,0.0,0.0,1.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,20,0,16.435,0.0,16.435,0.82175,0.82175,6.100940583,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.160948709,0.0,0.268913966,18,0,18,0,18,0,18,0,0.0,0.0,1.0,0,0,18,0,0,6,224.5486218,171.9041423,453.1682347,40.45118699,60.599419,68.9985
0009-F14,3.1.3.0,226-001-BARNES-F14,2,PS,-102.488373990373,50,0,169.632,169.632,0.0,3.262153846,3.262153846,7.832846199,1,0,3,1,1,0,0,0,0,0,3,8,7,2,0,0,0,0,2,0,10,10,7,2,5,0.238095238,1.428571429,0.408163265,42,0,42,0,42,0,0,42,1.0,0.0,0.0,1,0,0,0,0,0.474925049,0.052984237,0.947838869,0.292543341,0.488395402,0.2140212,0.011547283,0.01,0.011795958,0.011340922,0.129149634,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,70,0,186.067,169.632,16.435,2.584263889,0.82175,3.262153846,3,0,1,2,0,0,0,0,3,8,7,2,0,2,12,10,7,2,5,0.238095238,0.454545455,0.3125,60,0,60,0,60,0,18,42,0.7,0.0,0.3,1,0,18,0,0,6,304.7160905,304.7082155,374.6966858,0.007081395,0.113744052,179.1665
